Category,Year,Deaths
  Total Overdose Deaths,1999,16849
  Female,1999,5591
  Male,1999,11258
 Any Opioid,1999,8050
  Female,1999,2057
  Male,1999,5993
 Prescription Opioids,1999,3442
  Female,1999,1022
  Male,1999,2420
 Prescription Opioids AND Synthetic Opioids other than Methadone,1999,142
  Female,1999,65
  Male,1999,77
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,1999,3300
  Female,1999,957
  Male,1999,2343
 Synthetic Opioids(primarily fentanyl),1999,730
  Female,1999,330
  Male,1999,400
Heroin,1999,1960
  Female,1999,306
  Male,1999,1654
Heroin AND Synthetic Opioids,1999,15
  Female,1999,4
  Male,1999,11
Heroin WITHOUT Synthetic Opioids,1999,1945
  Female,1999,302
  Male,1999,1643
Stimulants,1999,4271
  Female,1999,980
  Male,1999,3291
 Stimulants AND Any Opioid,1999,2101
  Female,1999,433
  Male,1999,1668
 Stimulants WITHOUT Any Opioid,1999,2170
  Female,1999,547
  Male,1999,1623
 Stimulants AND Synthetic Opioids,1999,58
  Female,1999,16
  Male,1999,42
 Stimulants WITHOUT Synthetic Opioids,1999,4213
  Female,1999,964
  Male,1999,3249
 Cocaine,1999,3822
  Female,1999,850
  Male,1999,2972
 Cocaine AND Any Opioid,1999,1964
  Female,1999,399
  Male,1999,1565
 Cocaine WITHOUT Any Opioid,1999,1858
  Female,1999,451
  Male,1999,1407
 Cocaine AND Synthetic Opioids,1999,47
  Female,1999,13
  Male,1999,34
 Cocaine WITHOUT Synthetic Opioids,1999,3775
  Female,1999,837
  Male,1999,2938
 Psychostimulants With Abuse Potential AND Synthetic Opioids,1999,11
  Female,1999,3
  Male,1999,8
 Benzodiazepines,1999,1135
Female ,1999,420
Male,1999,715
 Benzodiazepines AND Any Opioid,1999,701
  Female,1999,233
  Male,1999,468
 Benzodiazepines WITHOUT Any Opioid,1999,434
  Female,1999,187
  Male,1999,247
Benzodiazepines AND Synthetic Opioids,1999,122
  Female,1999,51
  Male,1999,71
Benzodiazepines WITHOUT Synthetic Opioids,1999,1013
  Female,1999,369
  Male,1999,644
Antidepressants,1999,1749
Female ,1999,926
Male,1999,823
Antidepressants AND Any Opioid,1999,611
  Female,1999,312
  Male,1999,299
Antidepressants WITHOUT Any Opioid,1999,1138
  Female,1999,614
  Male,1999,524
Antidepressants AND Synthetic Opioids,1999,122
  Female,1999,61
  Male,1999,61
Antidepressants WITHOUT Synthetic Opioids,1999,1627
  Female,1999,865
  Male,1999,762
  Total Overdose Deaths,2000,17415
  Female,2000,5852
  Male,2000,11563
 Any Opioid,2000,8407
  Female,2000,2264
  Male,2000,6143
 Prescription Opioids,2000,3785
  Female,2000,1236
  Male,2000,2549
 Prescription Opioids AND Synthetic Opioids other than Methadone,2000,167
  Female,2000,76
  Male,2000,91
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2000,3618
  Female,2000,1160
  Male,2000,2458
 Synthetic Opioids(primarily fentanyl),2000,782
  Female,2000,374
  Male,2000,408
Heroin,2000,1842
  Female,2000,279
  Male,2000,1563
Heroin AND Synthetic Opioids,2000,18
  Female,2000,7
  Male,2000,11
Heroin WITHOUT Synthetic Opioids,2000,1824
  Female,2000,272
  Male,2000,1552
Stimulants,2000,4017
  Female,2000,980
  Male,2000,3037
 Stimulants AND Any Opioid,2000,1972
  Female,2000,422
  Male,2000,1550
 Stimulants WITHOUT Any Opioid,2000,2045
  Female,2000,558
  Male,2000,1487
 Stimulants AND Synthetic Opioids,2000,51
  Female,2000,15
  Male,2000,36
 Stimulants WITHOUT Synthetic Opioids,2000,3966
  Female,2000,965
  Male,2000,3001
 Cocaine,2000,3544
  Female,2000,843
  Male,2000,2701
 Cocaine AND Any Opioid,2000,1834
  Female,2000,387
  Male,2000,1447
 Cocaine WITHOUT Any Opioid,2000,1710
  Female,2000,456
  Male,2000,1254
 Cocaine AND Synthetic Opioids,2000,46
  Female,2000,13
  Male,2000,33
 Cocaine WITHOUT Synthetic Opioids,2000,3498
  Female,2000,830
  Male,2000,2668
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2000,7
  Female,2000,3
  Male,2000,4
 Benzodiazepines,2000,1298
Female ,2000,480
Male,2000,818
 Benzodiazepines AND Any Opioid,2000,892
  Female,2000,310
  Male,2000,582
 Benzodiazepines WITHOUT Any Opioid,2000,406
  Female,2000,170
  Male,2000,236
Benzodiazepines AND Synthetic Opioids,2000,136
  Female,2000,55
  Male,2000,81
Benzodiazepines WITHOUT Synthetic Opioids,2000,1162
  Female,2000,425
  Male,2000,737
Antidepressants,2000,1798
Female ,2000,984
Male,2000,814
Antidepressants AND Any Opioid,2000,679
  Female,2000,387
  Male,2000,292
Antidepressants WITHOUT Any Opioid,2000,1119
  Female,2000,597
  Male,2000,522
Antidepressants AND Synthetic Opioids,2000,123
  Female,2000,77
  Male,2000,46
Antidepressants WITHOUT Synthetic Opioids,2000,1675
  Female,2000,907
  Male,2000,768
  Total Overdose Deaths,2001,19394
  Female,2001,6736
  Male,2001,12658
 Any Opioid,2001,9496
  Female,2001,2767
  Male,2001,6729
 Prescription Opioids,2001,4770
  Female,2001,1608
  Male,2001,3162
 Prescription Opioids AND Synthetic Opioids other than Methadone,2001,199
  Female,2001,86
  Male,2001,113
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2001,4571
  Female,2001,1522
  Male,2001,3049
 Synthetic Opioids(primarily fentanyl),2001,957
  Female,2001,447
  Male,2001,510
Heroin,2001,1779
  Female,2001,313
  Male,2001,1466
Heroin AND Synthetic Opioids,2001,15
  Female,2001,4
  Male,2001,11
Heroin WITHOUT Synthetic Opioids,2001,1764
  Female,2001,309
  Male,2001,1455
Stimulants,2001,4308
  Female,2001,1083
  Male,2001,3225
 Stimulants AND Any Opioid,2001,1996
  Female,2001,480
  Male,2001,1516
 Stimulants WITHOUT Any Opioid,2001,2312
  Female,2001,603
  Male,2001,1709
 Stimulants AND Synthetic Opioids,2001,80
  Female,2001,28
  Male,2001,52
 Stimulants WITHOUT Synthetic Opioids,2001,4228
  Female,2001,1055
  Male,2001,3173
 Cocaine,2001,3833
  Female,2001,957
  Male,2001,2876
 Cocaine AND Any Opioid,2001,1886
  Female,2001,453
  Male,2001,1433
 Cocaine WITHOUT Any Opioid,2001,1947
  Female,2001,504
  Male,2001,1443
 Cocaine AND Synthetic Opioids,2001,75
  Female,2001,25
  Male,2001,50
 Cocaine WITHOUT Synthetic Opioids,2001,3758
  Female,2001,932
  Male,2001,2826
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2001,6
  Female,2001,3
  Male,2001,3
 Benzodiazepines,2001,1594
Female ,2001,614
Male,2001,980
 Benzodiazepines AND Any Opioid,2001,1121
  Female,2001,411
  Male,2001,710
 Benzodiazepines WITHOUT Any Opioid,2001,473
  Female,2001,203
  Male,2001,270
Benzodiazepines AND Synthetic Opioids,2001,186
  Female,2001,83
  Male,2001,103
Benzodiazepines WITHOUT Synthetic Opioids,2001,1408
  Female,2001,531
  Male,2001,877
Antidepressants,2001,2017
Female ,2001,1009
Male,2001,1008
Antidepressants AND Any Opioid,2001,890
  Female,2001,426
  Male,2001,464
Antidepressants WITHOUT Any Opioid,2001,1127
  Female,2001,583
  Male,2001,544
Antidepressants AND Synthetic Opioids,2001,147
  Female,2001,79
  Male,2001,68
Antidepressants WITHOUT Synthetic Opioids,2001,1870
  Female,2001,930
  Male,2001,940
  Total Overdose Deaths,2002,23518
  Female,2002,8490
  Male,2002,15028
 Any Opioid,2002,11920
  Female,2002,3760
  Male,2002,8160
 Prescription Opioids,2002,6483
  Female,2002,2304
  Male,2002,4179
 Prescription Opioids AND Synthetic Opioids other than Methadone,2002,322
  Female,2002,157
  Male,2002,165
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2002,6161
  Female,2002,2147
  Male,2002,4014
 Synthetic Opioids(primarily fentanyl),2002,1295
  Female,2002,614
  Male,2002,681
Heroin,2002,2089
  Female,2002,359
  Male,2002,1730
Heroin AND Synthetic Opioids,2002,15
  Female,2002,5
  Male,2002,10
Heroin WITHOUT Synthetic Opioids,2002,2074
  Female,2002,354
  Male,2002,1720
Stimulants,2002,5423
  Female,2002,1400
  Male,2002,4023
 Stimulants AND Any Opioid,2002,2578
  Female,2002,658
  Male,2002,1920
 Stimulants WITHOUT Any Opioid,2002,2845
  Female,2002,742
  Male,2002,2103
 Stimulants AND Synthetic Opioids,2002,83
  Female,2002,30
  Male,2002,53
 Stimulants WITHOUT Synthetic Opioids,2002,5340
  Female,2002,1370
  Male,2002,3970
 Cocaine,2002,4599
  Female,2002,1143
  Male,2002,3456
 Cocaine AND Any Opioid,2002,2318
  Female,2002,560
  Male,2002,1758
 Cocaine WITHOUT Any Opioid,2002,2281
  Female,2002,583
  Male,2002,1698
 Cocaine AND Synthetic Opioids,2002,65
  Female,2002,19
  Male,2002,46
 Cocaine WITHOUT Synthetic Opioids,2002,4534
  Female,2002,1124
  Male,2002,3410
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2002,19
  Female,2002,12
  Male,2002,7
 Benzodiazepines,2002,2022
Female ,2002,763
Male,2002,1259
 Benzodiazepines AND Any Opioid,2002,1511
  Female,2002,553
  Male,2002,958
 Benzodiazepines WITHOUT Any Opioid,2002,511
  Female,2002,210
  Male,2002,301
Benzodiazepines AND Synthetic Opioids,2002,230
  Female,2002,107
  Male,2002,123
Benzodiazepines WITHOUT Synthetic Opioids,2002,1792
  Female,2002,656
  Male,2002,1136
Antidepressants,2002,2370
Female ,2002,1318
Male,2002,1052
Antidepressants AND Any Opioid,2002,1148
  Female,2002,634
  Male,2002,514
Antidepressants WITHOUT Any Opioid,2002,1222
  Female,2002,684
  Male,2002,538
Antidepressants AND Synthetic Opioids,2002,238
  Female,2002,154
  Male,2002,84
Antidepressants WITHOUT Synthetic Opioids,2002,2132
  Female,2002,1164
  Male,2002,968
  Total Overdose Deaths,2003,25785
  Female,2003,9386
  Male,2003,16399
 Any Opioid,2003,12940
  Female,2003,4138
  Male,2003,8802
 Prescription Opioids,2003,7461
  Female,2003,2681
  Male,2003,4780
 Prescription Opioids AND Synthetic Opioids other than Methadone,2003,344
  Female,2003,151
  Male,2003,193
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2003,7117
  Female,2003,2530
  Male,2003,4587
 Synthetic Opioids(primarily fentanyl),2003,1400
  Female,2003,643
  Male,2003,757
Heroin,2003,2080
  Female,2003,358
  Male,2003,1722
Heroin AND Synthetic Opioids,2003,16
  Female,2003,3
  Male,2003,13
Heroin WITHOUT Synthetic Opioids,2003,2064
  Female,2003,355
  Male,2003,1709
Stimulants,2003,6215
  Female,2003,1626
  Male,2003,4589
 Stimulants AND Any Opioid,2003,2732
  Female,2003,692
  Male,2003,2040
 Stimulants WITHOUT Any Opioid,2003,3483
  Female,2003,934
  Male,2003,2549
 Stimulants AND Synthetic Opioids,2003,135
  Female,2003,57
  Male,2003,78
 Stimulants WITHOUT Synthetic Opioids,2003,6080
  Female,2003,1569
  Male,2003,4511
 Cocaine,2003,5199
  Female,2003,1322
  Male,2003,3877
 Cocaine AND Any Opioid,2003,2456
  Female,2003,603
  Male,2003,1853
 Cocaine WITHOUT Any Opioid,2003,2743
  Female,2003,719
  Male,2003,2024
 Cocaine AND Synthetic Opioids,2003,109
  Female,2003,44
  Male,2003,65
 Cocaine WITHOUT Synthetic Opioids,2003,5090
  Female,2003,1278
  Male,2003,3812
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2003,28
  Female,2003,14
  Male,2003,14
 Benzodiazepines,2003,2248
Female ,2003,885
Male,2003,1363
 Benzodiazepines AND Any Opioid,2003,1692
  Female,2003,620
  Male,2003,1072
 Benzodiazepines WITHOUT Any Opioid,2003,556
  Female,2003,265
  Male,2003,291
Benzodiazepines AND Synthetic Opioids,2003,242
  Female,2003,105
  Male,2003,137
Benzodiazepines WITHOUT Synthetic Opioids,2003,2006
  Female,2003,780
  Male,2003,1226
Antidepressants,2003,2512
Female ,2003,1384
Male,2003,1128
Antidepressants AND Any Opioid,2003,1234
  Female,2003,692
  Male,2003,542
Antidepressants WITHOUT Any Opioid,2003,1278
  Female,2003,692
  Male,2003,586
Antidepressants AND Synthetic Opioids,2003,230
  Female,2003,139
  Male,2003,91
Antidepressants WITHOUT Synthetic Opioids,2003,2282
  Female,2003,1245
  Male,2003,1037
  Total Overdose Deaths,2004,27424
  Female,2004,10304
  Male,2004,17120
 Any Opioid,2004,13756
  Female,2004,4643
  Male,2004,9113
 Prescription Opioids,2004,8577
  Female,2004,3144
  Male,2004,5433
 Prescription Opioids AND Synthetic Opioids other than Methadone,2004,384
  Female,2004,184
  Male,2004,200
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2004,8193
  Female,2004,2960
  Male,2004,5233
 Synthetic Opioids(primarily fentanyl),2004,1664
  Female,2004,798
  Male,2004,866
Heroin,2004,1878
  Female,2004,341
  Male,2004,1537
Heroin AND Synthetic Opioids,2004,13
  Female,2004,6
  Male,2004,7
Heroin WITHOUT Synthetic Opioids,2004,1865
  Female,2004,335
  Male,2004,1530
Stimulants,2004,6591
  Female,2004,1767
  Male,2004,4824
 Stimulants AND Any Opioid,2004,2850
  Female,2004,743
  Male,2004,2107
 Stimulants WITHOUT Any Opioid,2004,3741
  Female,2004,1024
  Male,2004,2717
 Stimulants AND Synthetic Opioids,2004,157
  Female,2004,52
  Male,2004,105
 Stimulants WITHOUT Synthetic Opioids,2004,6434
  Female,2004,1715
  Male,2004,4719
 Cocaine,2004,5443
  Female,2004,1405
  Male,2004,4038
 Cocaine AND Any Opioid,2004,2522
  Female,2004,634
  Male,2004,1888
 Cocaine WITHOUT Any Opioid,2004,2921
  Female,2004,771
  Male,2004,2150
 Cocaine AND Synthetic Opioids,2004,130
  Female,2004,41
  Male,2004,89
 Cocaine WITHOUT Synthetic Opioids,2004,5313
  Female,2004,1364
  Male,2004,3949
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2004,29
  Female,2004,12
  Male,2004,17
 Benzodiazepines,2004,2627
Female ,2004,1079
Male,2004,1548
 Benzodiazepines AND Any Opioid,2004,2049
  Female,2004,797
  Male,2004,1252
 Benzodiazepines WITHOUT Any Opioid,2004,578
  Female,2004,282
  Male,2004,296
Benzodiazepines AND Synthetic Opioids,2004,270
  Female,2004,128
  Male,2004,142
Benzodiazepines WITHOUT Synthetic Opioids,2004,2357
  Female,2004,951
  Male,2004,1406
Antidepressants,2004,2758
Female ,2004,1549
Male,2004,1209
Antidepressants AND Any Opioid,2004,1379
  Female,2004,762
  Male,2004,617
Antidepressants WITHOUT Any Opioid,2004,1379
  Female,2004,787
  Male,2004,592
Antidepressants AND Synthetic Opioids,2004,264
  Female,2004,164
  Male,2004,100
Antidepressants WITHOUT Synthetic Opioids,2004,2494
  Female,2004,1385
  Male,2004,1109
  Total Overdose Deaths,2005,29813
  Female,2005,11089
  Male,2005,18724
 Any Opioid,2005,14918
  Female,2005,5161
  Male,2005,9757
 Prescription Opioids,2005,9612
  Female,2005,3572
  Male,2005,6040
 Prescription Opioids AND Synthetic Opioids other than Methadone,2005,426
  Female,2005,207
  Male,2005,219
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2005,9186
  Female,2005,3365
  Male,2005,5821
 Synthetic Opioids(primarily fentanyl),2005,1742
  Female,2005,823
  Male,2005,919
Heroin,2005,2009
  Female,2005,389
  Male,2005,1620
Heroin AND Synthetic Opioids,2005,34
  Female,2005,9
  Male,2005,25
Heroin WITHOUT Synthetic Opioids,2005,1975
  Female,2005,380
  Male,2005,1595
Stimulants,2005,7606
  Female,2005,2001
  Male,2005,5605
 Stimulants AND Any Opioid,2005,3215
  Female,2005,853
  Male,2005,2362
 Stimulants WITHOUT Any Opioid,2005,4391
  Female,2005,1148
  Male,2005,3243
 Stimulants AND Synthetic Opioids,2005,203
  Female,2005,75
  Male,2005,128
 Stimulants WITHOUT Synthetic Opioids,2005,7403
  Female,2005,1926
  Male,2005,5477
 Cocaine,2005,6208
  Female,2005,1620
  Male,2005,4588
 Cocaine AND Any Opioid,2005,2842
  Female,2005,737
  Male,2005,2105
 Cocaine WITHOUT Any Opioid,2005,3366
  Female,2005,883
  Male,2005,2483
 Cocaine AND Synthetic Opioids,2005,174
  Female,2005,62
  Male,2005,112
 Cocaine WITHOUT Synthetic Opioids,2005,6034
  Female,2005,1558
  Male,2005,4476
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2005,33
  Female,2005,13
  Male,2005,20
 Benzodiazepines,2005,3084
Female ,2005,1209
Male,2005,1875
 Benzodiazepines AND Any Opioid,2005,2430
  Female,2005,922
  Male,2005,1508
 Benzodiazepines WITHOUT Any Opioid,2005,654
  Female,2005,287
  Male,2005,367
Benzodiazepines AND Synthetic Opioids,2005,312
  Female,2005,150
  Male,2005,162
Benzodiazepines WITHOUT Synthetic Opioids,2005,2772
  Female,2005,1059
  Male,2005,1713
Antidepressants,2005,2861
Female ,2005,1575
Male,2005,1286
Antidepressants AND Any Opioid,2005,1508
  Female,2005,806
  Male,2005,702
Antidepressants WITHOUT Any Opioid,2005,1353
  Female,2005,769
  Male,2005,584
Antidepressants AND Synthetic Opioids,2005,278
  Female,2005,159
  Male,2005,119
Antidepressants WITHOUT Synthetic Opioids,2005,2583
  Female,2005,1416
  Male,2005,1167
  Total Overdose Deaths,2006,34425
  Female,2006,12532
  Male,2006,21893
 Any Opioid,2006,17545
  Female,2006,5945
  Male,2006,11600
 Prescription Opioids,2006,11589
  Female,2006,4274
  Male,2006,7315
 Prescription Opioids AND Synthetic Opioids other than Methadone,2006,573
  Female,2006,246
  Male,2006,327
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2006,11016
  Female,2006,4028
  Male,2006,6988
 Synthetic Opioids(primarily fentanyl),2006,2707
  Female,2006,1030
  Male,2006,1677
Heroin,2006,2088
  Female,2006,344
  Male,2006,1744
Heroin AND Synthetic Opioids,2006,113
  Female,2006,25
  Male,2006,88
Heroin WITHOUT Synthetic Opioids,2006,1975
  Female,2006,319
  Male,2006,1656
Stimulants,2006,8668
  Female,2006,2214
  Male,2006,6454
 Stimulants AND Any Opioid,2006,3764
  Female,2006,979
  Male,2006,2785
 Stimulants WITHOUT Any Opioid,2006,4904
  Female,2006,1235
  Male,2006,3669
 Stimulants AND Synthetic Opioids,2006,463
  Female,2006,120
  Male,2006,343
 Stimulants WITHOUT Synthetic Opioids,2006,8205
  Female,2006,2094
  Male,2006,6111
 Cocaine,2006,7448
  Female,2006,1860
  Male,2006,5588
 Cocaine AND Any Opioid,2006,3372
  Female,2006,845
  Male,2006,2527
 Cocaine WITHOUT Any Opioid,2006,4076
  Female,2006,1015
  Male,2006,3061
 Cocaine AND Synthetic Opioids,2006,432
  Female,2006,109
  Male,2006,323
 Cocaine WITHOUT Synthetic Opioids,2006,7016
  Female,2006,1751
  Male,2006,5265
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2006,37
  Female,2006,16
  Male,2006,21
 Benzodiazepines,2006,3835
Female ,2006,1472
Male,2006,2363
 Benzodiazepines AND Any Opioid,2006,3045
  Female,2006,1137
  Male,2006,1908
 Benzodiazepines WITHOUT Any Opioid,2006,790
  Female,2006,335
  Male,2006,455
