Category,Year,Deaths
Benzodiazepines AND Synthetic Opioids,2006,407
  Female,2006,165
  Male,2006,242
Benzodiazepines WITHOUT Synthetic Opioids,2006,3428
  Female,2006,1307
  Male,2006,2121
Antidepressants,2006,3133
Female ,2006,1819
Male,2006,1314
Antidepressants AND Any Opioid,2006,1662
  Female,2006,946
  Male,2006,716
Antidepressants WITHOUT Any Opioid,2006,1471
  Female,2006,873
  Male,2006,598
Antidepressants AND Synthetic Opioids,2006,300
  Female,2006,176
  Male,2006,124
Antidepressants WITHOUT Synthetic Opioids,2006,2833
  Female,2006,1643
  Male,2006,1190
  Total Overdose Deaths,2007,36010
  Female,2007,13712
  Male,2007,22298
 Any Opioid,2007,18516
  Female,2007,6581
  Male,2007,11935
 Prescription Opioids,2007,12796
  Female,2007,4863
  Male,2007,7933
 Prescription Opioids AND Synthetic Opioids other than Methadone,2007,601
  Female,2007,286
  Male,2007,315
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2007,12195
  Female,2007,4577
  Male,2007,7618
 Synthetic Opioids(primarily fentanyl),2007,2213
  Female,2007,1053
  Male,2007,1160
Heroin,2007,2399
  Female,2007,399
  Male,2007,2000
Heroin AND Synthetic Opioids,2007,13
  Female,2007,3
  Male,2007,10
Heroin WITHOUT Synthetic Opioids,2007,2386
  Female,2007,396
  Male,2007,1990
Stimulants,2007,7697
  Female,2007,2028
  Male,2007,5669
 Stimulants AND Any Opioid,2007,3394
  Female,2007,902
  Male,2007,2492
 Stimulants WITHOUT Any Opioid,2007,4303
  Female,2007,1126
  Male,2007,3177
 Stimulants AND Synthetic Opioids,2007,246
  Female,2007,76
  Male,2007,170
 Stimulants WITHOUT Synthetic Opioids,2007,7451
  Female,2007,1952
  Male,2007,5499
 Cocaine,2007,6512
  Female,2007,1665
  Male,2007,4847
 Cocaine AND Any Opioid,2007,3027
  Female,2007,784
  Male,2007,2243
 Cocaine WITHOUT Any Opioid,2007,3485
  Female,2007,881
  Male,2007,2604
 Cocaine AND Synthetic Opioids,2007,219
  Female,2007,63
  Male,2007,156
 Cocaine WITHOUT Synthetic Opioids,2007,6293
  Female,2007,1602
  Male,2007,4691
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2007,35
  Female,2007,17
  Male,2007,18
 Benzodiazepines,2007,4500
Female ,2007,1894
Male,2007,2606
 Benzodiazepines AND Any Opioid,2007,3605
  Female,2007,1473
  Male,2007,2132
 Benzodiazepines WITHOUT Any Opioid,2007,895
  Female,2007,421
  Male,2007,474
Benzodiazepines AND Synthetic Opioids,2007,436
  Female,2007,224
  Male,2007,212
Benzodiazepines WITHOUT Synthetic Opioids,2007,4064
  Female,2007,1670
  Male,2007,2394
Antidepressants,2007,3425
Female ,2007,1958
Male,2007,1467
Antidepressants AND Any Opioid,2007,1901
  Female,2007,1094
  Male,2007,807
Antidepressants WITHOUT Any Opioid,2007,1524
  Female,2007,864
  Male,2007,660
Antidepressants AND Synthetic Opioids,2007,292
  Female,2007,203
  Male,2007,89
Antidepressants WITHOUT Synthetic Opioids,2007,3133
  Female,2007,1755
  Male,2007,1378
  Total Overdose Deaths,2008,36450
  Female,2008,13982
  Male,2008,22468
 Any Opioid,2008,19582
  Female,2008,6819
  Male,2008,12763
 Prescription Opioids,2008,13149
  Female,2008,4959
  Male,2008,8190
 Prescription Opioids AND Synthetic Opioids other than Methadone,2008,655
  Female,2008,309
  Male,2008,346
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2008,12494
  Female,2008,4650
  Male,2008,7844
 Synthetic Opioids(primarily fentanyl),2008,2306
  Female,2008,1083
  Male,2008,1223
Heroin,2008,3041
  Female,2008,551
  Male,2008,2490
Heroin AND Synthetic Opioids,2008,28
  Female,2008,13
  Male,2008,15
Heroin WITHOUT Synthetic Opioids,2008,3013
  Female,2008,538
  Male,2008,2475
Stimulants,2008,6320
  Female,2008,1667
  Male,2008,4653
 Stimulants AND Any Opioid,2008,3085
  Female,2008,829
  Male,2008,2256
 Stimulants WITHOUT Any Opioid,2008,3235
  Female,2008,838
  Male,2008,2397
 Stimulants AND Synthetic Opioids,2008,227
  Female,2008,78
  Male,2008,149
 Stimulants WITHOUT Synthetic Opioids,2008,6093
  Female,2008,1589
  Male,2008,4504
 Cocaine,2008,5129
  Female,2008,1322
  Male,2008,3807
 Cocaine AND Any Opioid,2008,2656
  Female,2008,695
  Male,2008,1961
 Cocaine WITHOUT Any Opioid,2008,2473
  Female,2008,627
  Male,2008,1846
 Cocaine AND Synthetic Opioids,2008,182
  Female,2008,59
  Male,2008,123
 Cocaine WITHOUT Synthetic Opioids,2008,4947
  Female,2008,1263
  Male,2008,3684
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2008,47
  Female,2008,19
  Male,2008,28
 Benzodiazepines,2008,5010
Female ,2008,2046
Male,2008,2964
 Benzodiazepines AND Any Opioid,2008,4070
  Female,2008,1618
  Male,2008,2452
 Benzodiazepines WITHOUT Any Opioid,2008,940
  Female,2008,428
  Male,2008,512
Benzodiazepines AND Synthetic Opioids,2008,491
  Female,2008,250
  Male,2008,241
Benzodiazepines WITHOUT Synthetic Opioids,2008,4519
  Female,2008,1796
  Male,2008,2723
Antidepressants,2008,3610
Female ,2008,2047
Male,2008,1563
Antidepressants AND Any Opioid,2008,2111
  Female,2008,1199
  Male,2008,912
Antidepressants WITHOUT Any Opioid,2008,1499
  Female,2008,848
  Male,2008,651
Antidepressants AND Synthetic Opioids,2008,384
  Female,2008,248
  Male,2008,136
Antidepressants WITHOUT Synthetic Opioids,2008,3226
  Female,2008,1799
  Male,2008,1427
  Total Overdose Deaths,2009,37004
  Female,2009,14411
  Male,2009,22593
 Any Opioid,2009,20422
  Female,2009,7287
  Male,2009,13135
 Prescription Opioids,2009,13523
  Female,2009,5212
  Male,2009,8311
 Prescription Opioids AND Synthetic Opioids other than Methadone,2009,872
  Female,2009,444
  Male,2009,428
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2009,12651
  Female,2009,4768
  Male,2009,7883
 Synthetic Opioids(primarily fentanyl),2009,2946
  Female,2009,1445
  Male,2009,1501
Heroin,2009,3278
  Female,2009,577
  Male,2009,2701
Heroin AND Synthetic Opioids,2009,29
  Female,2009,10
  Male,2009,19
Heroin WITHOUT Synthetic Opioids,2009,3249
  Female,2009,567
  Male,2009,2682
Stimulants,2009,5824
  Female,2009,1586
  Male,2009,4238
 Stimulants AND Any Opioid,2009,2766
  Female,2009,752
  Male,2009,2014
 Stimulants WITHOUT Any Opioid,2009,3058
  Female,2009,834
  Male,2009,2224
 Stimulants AND Synthetic Opioids,2009,240
  Female,2009,83
  Male,2009,157
 Stimulants WITHOUT Synthetic Opioids,2009,5584
  Female,2009,1503
  Male,2009,4081
 Cocaine,2009,4350
  Female,2009,1141
  Male,2009,3209
 Cocaine AND Any Opioid,2009,2210
  Female,2009,574
  Male,2009,1636
 Cocaine WITHOUT Any Opioid,2009,2140
  Female,2009,567
  Male,2009,1573
 Cocaine AND Synthetic Opioids,2009,176
  Female,2009,61
  Male,2009,115
 Cocaine WITHOUT Synthetic Opioids,2009,4174
  Female,2009,1080
  Male,2009,3094
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2009,69
  Female,2009,25
  Male,2009,44
 Benzodiazepines,2009,5567
Female ,2009,2281
Male,2009,3286
 Benzodiazepines AND Any Opioid,2009,4633
  Female,2009,1853
  Male,2009,2780
 Benzodiazepines WITHOUT Any Opioid,2009,934
  Female,2009,428
  Male,2009,506
Benzodiazepines AND Synthetic Opioids,2009,658
  Female,2009,330
  Male,2009,328
Benzodiazepines WITHOUT Synthetic Opioids,2009,4909
  Female,2009,1951
  Male,2009,2958
Antidepressants,2009,3768
Female ,2009,2133
Male,2009,1635
Antidepressants AND Any Opioid,2009,2292
  Female,2009,1308
  Male,2009,984
Antidepressants WITHOUT Any Opioid,2009,1476
  Female,2009,825
  Male,2009,651
Antidepressants AND Synthetic Opioids,2009,505
  Female,2009,337
  Male,2009,168
Antidepressants WITHOUT Synthetic Opioids,2009,3263
  Female,2009,1796
  Male,2009,1467
  Total Overdose Deaths,2010,38329
  Female,2010,15323
  Male,2010,23006
 Any Opioid,2010,21089
  Female,2010,7734
  Male,2010,13355
 Prescription Opioids,2010,14583
  Female,2010,5644
  Male,2010,8939
 Prescription Opioids AND Synthetic Opioids other than Methadone,2010,939
  Female,2010,453
  Male,2010,486
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2010,13644
  Female,2010,5191
  Male,2010,8453
 Synthetic Opioids(primarily fentanyl),2010,3007
  Female,2010,1440
  Male,2010,1567
Heroin,2010,3036
  Female,2010,584
  Male,2010,2452
Heroin AND Synthetic Opioids,2010,45
  Female,2010,8
  Male,2010,37
Heroin WITHOUT Synthetic Opioids,2010,2991
  Female,2010,576
  Male,2010,2415
Stimulants,2010,5914
  Female,2010,1683
  Male,2010,4231
 Stimulants AND Any Opioid,2010,2662
  Female,2010,803
  Male,2010,1859
 Stimulants WITHOUT Any Opioid,2010,3252
  Female,2010,880
  Male,2010,2372
 Stimulants AND Synthetic Opioids,2010,235
  Female,2010,99
  Male,2010,136
 Stimulants WITHOUT Synthetic Opioids,2010,5679
  Female,2010,1584
  Male,2010,4095
 Cocaine,2010,4183
  Female,2010,1132
  Male,2010,3051
 Cocaine AND Any Opioid,2010,2086
  Female,2010,572
  Male,2010,1514
 Cocaine WITHOUT Any Opioid,2010,2097
  Female,2010,560
  Male,2010,1537
 Cocaine AND Synthetic Opioids,2010,167
  Female,2010,63
  Male,2010,104
 Cocaine WITHOUT Synthetic Opioids,2010,4016
  Female,2010,1069
  Male,2010,2947
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2010,73
  Female,2010,37
  Male,2010,36
 Benzodiazepines,2010,6497
Female ,2010,2579
Male,2010,3918
 Benzodiazepines AND Any Opioid,2010,5517
  Female,2010,2125
  Male,2010,3392
 Benzodiazepines WITHOUT Any Opioid,2010,980
  Female,2010,454
  Male,2010,526
Benzodiazepines AND Synthetic Opioids,2010,746
  Female,2010,355
  Male,2010,391
Benzodiazepines WITHOUT Synthetic Opioids,2010,5751
  Female,2010,2224
  Male,2010,3527
Antidepressants,2010,3889
Female ,2010,2204
Male,2010,1685
Antidepressants AND Any Opioid,2010,2389
  Female,2010,1364
  Male,2010,1025
Antidepressants WITHOUT Any Opioid,2010,1500
  Female,2010,840
  Male,2010,660
Antidepressants AND Synthetic Opioids,2010,568
  Female,2010,358
  Male,2010,210
Antidepressants WITHOUT Synthetic Opioids,2010,3321
  Female,2010,1846
  Male,2010,1475
  Total Overdose Deaths,2011,41340
  Female,2011,16352
  Male,2011,24988
 Any Opioid,2011,22784
  Female,2011,8325
  Male,2011,14459
 Prescription Opioids,2011,15140
  Female,2011,6082
  Male,2011,9058
 Prescription Opioids AND Synthetic Opioids other than Methadone,2011,889
  Female,2011,426
  Male,2011,463
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2011,14251
  Female,2011,5656
  Male,2011,8595
 Synthetic Opioids(primarily fentanyl),2011,2666
  Female,2011,1247
  Male,2011,1419
Heroin,2011,4397
  Female,2011,878
  Male,2011,3519
Heroin AND Synthetic Opioids,2011,44
  Female,2011,11
  Male,2011,33
Heroin WITHOUT Synthetic Opioids,2011,4353
  Female,2011,867
  Male,2011,3486
Stimulants,2011,6765
  Female,2011,1955
  Male,2011,4810
 Stimulants AND Any Opioid,2011,3255
  Female,2011,1024
  Male,2011,2231
 Stimulants WITHOUT Any Opioid,2011,3510
  Female,2011,931
  Male,2011,2579
 Stimulants AND Synthetic Opioids,2011,274
  Female,2011,122
  Male,2011,152
 Stimulants WITHOUT Synthetic Opioids,2011,6491
  Female,2011,1833
  Male,2011,4658
 Cocaine,2011,4681
  Female,2011,1314
  Male,2011,3367
 Cocaine AND Any Opioid,2011,2505
  Female,2011,746
  Male,2011,1759
 Cocaine WITHOUT Any Opioid,2011,2176
  Female,2011,568
  Male,2011,1608
 Cocaine AND Synthetic Opioids,2011,189
  Female,2011,87
  Male,2011,102
 Cocaine WITHOUT Synthetic Opioids,2011,4492
  Female,2011,1227
  Male,2011,3265
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2011,93
  Female,2011,40
  Male,2011,53
 Benzodiazepines,2011,6872
Female ,2011,2902
Male,2011,3970
 Benzodiazepines AND Any Opioid,2011,5826
  Female,2011,2408
  Male,2011,3418
 Benzodiazepines WITHOUT Any Opioid,2011,1046
  Female,2011,494
  Male,2011,552
Benzodiazepines AND Synthetic Opioids,2011,665
  Female,2011,324
  Male,2011,341
Benzodiazepines WITHOUT Synthetic Opioids,2011,6207
  Female,2011,2578
  Male,2011,3629
Antidepressants,2011,4113
Female ,2011,2422
Male,2011,1691
Antidepressants AND Any Opioid,2011,2501
  Female,2011,1468
  Male,2011,1033
Antidepressants WITHOUT Any Opioid,2011,1612
  Female,2011,954
  Male,2011,658
Antidepressants AND Synthetic Opioids,2011,463
  Female,2011,283
  Male,2011,180
Antidepressants WITHOUT Synthetic Opioids,2011,3650
  Female,2011,2139
  Male,2011,1511
  Total Overdose Deaths,2012,41502
  Female,2012,16390
  Male,2012,25112
 Any Opioid,2012,23166
  Female,2012,8432
  Male,2012,14734
 Prescription Opioids,2012,14240
  Female,2012,5995
  Male,2012,8245
 Prescription Opioids AND Synthetic Opioids other than Methadone,2012,861
  Female,2012,445
  Male,2012,416
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2012,13379
  Female,2012,5550
  Male,2012,7829
 Synthetic Opioids(primarily fentanyl),2012,2628
  Female,2012,1195
  Male,2012,1433
Heroin,2012,5925
  Female,2012,1213
  Male,2012,4712
Heroin AND Synthetic Opioids,2012,69
  Female,2012,19
  Male,2012,50
Heroin WITHOUT Synthetic Opioids,2012,5856
  Female,2012,1194
  Male,2012,4662
Stimulants,2012,6879
  Female,2012,2026
  Male,2012,4853
 Stimulants AND Any Opioid,2012,3340
  Female,2012,1057
  Male,2012,2283
 Stimulants WITHOUT Any Opioid,2012,3539
  Female,2012,969
  Male,2012,2570
 Stimulants AND Synthetic Opioids,2012,261
  Female,2012,91
  Male,2012,170
 Stimulants WITHOUT Synthetic Opioids,2012,6618
  Female,2012,1935
  Male,2012,4683
 Cocaine,2012,4404
  Female,2012,1262
  Male,2012,3142
 Cocaine AND Any Opioid,2012,2448
  Female,2012,720
  Male,2012,1728
 Cocaine WITHOUT Any Opioid,2012,1956
  Female,2012,542
  Male,2012,1414
 Cocaine AND Synthetic Opioids,2012,182
  Female,2012,59
  Male,2012,123
 Cocaine WITHOUT Synthetic Opioids,2012,4222
  Female,2012,1203
  Male,2012,3019
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2012,91
  Female,2012,40
  Male,2012,51
 Benzodiazepines,2012,6524
Female ,2012,2789
Male,2012,3735
 Benzodiazepines AND Any Opioid,2012,5500
  Female,2012,2283
  Male,2012,3217
 Benzodiazepines WITHOUT Any Opioid,2012,1024
  Female,2012,506
  Male,2012,518
Benzodiazepines AND Synthetic Opioids,2012,655
  Female,2012,304
  Male,2012,351
Benzodiazepines WITHOUT Synthetic Opioids,2012,5869
  Female,2012,2485
  Male,2012,3384
Antidepressants,2012,4259
Female ,2012,2469
Male,2012,1790
Antidepressants AND Any Opioid,2012,2536
  Female,2012,1470
  Male,2012,1066
Antidepressants WITHOUT Any Opioid,2012,1723
  Female,2012,999
  Male,2012,724
Antidepressants AND Synthetic Opioids,2012,464
  Female,2012,273
  Male,2012,191
Antidepressants WITHOUT Synthetic Opioids,2012,3795
  Female,2012,2196
  Male,2012,1599
  Total Overdose Deaths,2013,43982
  Female,2013,17183
  Male,2013,26799
 Any Opioid,2013,25052
  Female,2013,9055
  Male,2013,15997
 Prescription Opioids,2013,14145
  Female,2013,6049
  Male,2013,8096
 Prescription Opioids AND Synthetic Opioids other than Methadone,2013,1015
  Female,2013,488
  Male,2013,527
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2013,13130
  Female,2013,5561
  Male,2013,7569
 Synthetic Opioids(primarily fentanyl),2013,3105
  Female,2013,1431
  Male,2013,1674
Heroin,2013,8257
  Female,2013,1732
  Male,2013,6525
Heroin AND Synthetic Opioids,2013,209
  Female,2013,58
  Male,2013,151
Heroin WITHOUT Synthetic Opioids,2013,8048
  Female,2013,1674
  Male,2013,6374
Stimulants,2013,8338
  Female,2013,2412
  Male,2013,5926
 Stimulants AND Any Opioid,2013,4037
  Female,2013,1240
  Male,2013,2797
 Stimulants WITHOUT Any Opioid,2013,4301
  Female,2013,1172
  Male,2013,3129
 Stimulants AND Synthetic Opioids,2013,373
  Female,2013,149
  Male,2013,224
 Stimulants WITHOUT Synthetic Opioids,2013,7965
  Female,2013,2263
  Male,2013,5702
 Cocaine,2013,4944
  Female,2013,1376
  Male,2013,3568
 Cocaine AND Any Opioid,2013,2831
  Female,2013,803
  Male,2013,2028
 Cocaine WITHOUT Any Opioid,2013,2113
  Female,2013,573
  Male,2013,1540
 Cocaine AND Synthetic Opioids,2013,245
  Female,2013,87
  Male,2013,158
 Cocaine WITHOUT Synthetic Opioids,2013,4699
  Female,2013,1289
  Male,2013,3410
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2013,142
  Female,2013,67
  Male,2013,75
 Benzodiazepines,2013,6973
Female ,2013,3026
Male,2013,3947
 Benzodiazepines AND Any Opioid,2013,5869
  Female,2013,2485
  Male,2013,3384
 Benzodiazepines WITHOUT Any Opioid,2013,1104
  Female,2013,541
  Male,2013,563
Benzodiazepines AND Synthetic Opioids,2013,804
  Female,2013,388
  Male,2013,416
Benzodiazepines WITHOUT Synthetic Opioids,2013,6169
  Female,2013,2638
  Male,2013,3531
Antidepressants,2013,4458
Female ,2013,2673
Male,2013,1785
Antidepressants AND Any Opioid,2013,2763
  Female,2013,1664
  Male,2013,1099
Antidepressants WITHOUT Any Opioid,2013,1695
  Female,2013,1009
  Male,2013,686
Antidepressants AND Synthetic Opioids,2013,571
  Female,2013,348
  Male,2013,223
Antidepressants WITHOUT Synthetic Opioids,2013,3887
  Female,2013,2325
  Male,2013,1562
  Total Overdose Deaths,2014,47055
  Female,2014,18243
  Male,2014,28812
 Any Opioid,2014,28647
  Female,2014,10227
  Male,2014,18420
 Prescription Opioids,2014,14838
  Female,2014,6506
  Male,2014,8332
 Prescription Opioids AND Synthetic Opioids other than Methadone,2014,1489
  Female,2014,661
  Male,2014,828
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2014,13349
  Female,2014,5845
  Male,2014,7504
 Synthetic Opioids(primarily fentanyl),2014,5544
  Female,2014,2079
  Male,2014,3465
Heroin,2014,10574
  Female,2014,2414
  Male,2014,8160
Heroin AND Synthetic Opioids,2014,1027
  Female,2014,275
  Male,2014,752
Heroin WITHOUT Synthetic Opioids,2014,9547
  Female,2014,2139
  Male,2014,7408
Stimulants,2014,9395
  Female,2014,2720
  Male,2014,6675
 Stimulants AND Any Opioid,2014,4999
  Female,2014,1519
  Male,2014,3480
 Stimulants WITHOUT Any Opioid,2014,4396
  Female,2014,1201
  Male,2014,3195
 Stimulants AND Synthetic Opioids,2014,869
  Female,2014,283
  Male,2014,586
