location,year,total drug deaths,fentanyl deaths,heroin deaths,Combo1_drugs,Combo1_deaths,Combo2_drugs,Combo2_deaths,Combo3_drugs,Combo3_deaths,Combo4_drugs,Combo4_deaths,Combo5_drugs,Combo5_deaths,opioids_stim_deaths,male_deaths,female_deaths,asian_deaths,black_deaths,white_deaths,hisp_deaths,age_under_15_deaths,age_15-24_deaths,age_25-34_deaths,age_35-44_deaths,age_45-54_deaths,age_55-64_deaths,mental_health_diag_deaths,homeless_deaths
Alaska,2020,172,58,48,Methamphetamine and other opioids or stimulants,23,Methamphetamine with no other stimulants or opioids,21,Illicitly Manufactured Fentanyls with no other opioids or stimulants,19,"Heroin, Prescription Opioids, and Methamphetamine",12,Prescription Opioids with no other opioids or stimulants,12,61,111,61,4,11,87,3,0,19,40,43,36,28,64,12
Arizona,2020,2405,1463,284,Illicitly Manufactured Fentanyls with no other opioids or stimulants,841,Methamphetamine with no other stimulants or opioids,397,Illicitly Manufactured Fentanyls and Methamphetamine,311,Prescription Opioids with no other opioids or stimulants,113,Illicitly Manufactured Fentanyls and Cocaine,103,708,1766,639,10,197,1335,701,16,366,646,497,439,339,633,383
Colorado,2020,1327,557,276,Illicitly Manufactured Fentanyls with no other opioids or stimulants,214,Methamphetamine and other opioids or stimulants,180,Illicitly Manufactured Fentanyls and Cocaine,117,Prescription Opioids with no other opioids or stimulants,112,Illicitly Manufactured Fentanyls and Methamphetamine,78,514,944,383,11,98,834,337,3,153,344,331,229,210,319,134
Connecticut,2020,1374,1158,261,Illicitly Manufactured Fentanyls with no other opioids or stimulants,427,Illicitly Manufactured Fentanyls and Cocaine,275,Illicitly Manufactured Fentanyls and Prescription Opioids,119,Illicitly Manufactured Fentanyls and Heroin,105,"Illicitly Manufactured Fentanyls, Heroin, and Cocaine",72,513,1032,342,6,190,934,228,1,82,306,351,298,276,417,62
Delaware,2020,445,371,105,Illicitly Manufactured Fentanyls with no other opioids or stimulants,115,Illicitly Manufactured Fentanyls and Cocaine,74,Illicitly Manufactured Fentanyls and Heroin,54,"Illicitly Manufactured Fentanyls, Heroin, and Cocaine",32,Illicitly Manufactured Fentanyls and other opioids or stimulants,29,172,305,140,3,87,332,22,0,25,95,131,85,93,123,53
District of Columbia,2020,509,382,114,Illicitly Manufactured Fentanyls with no other opioids or stimulants,143,Illicitly Manufactured Fentanyls and Cocaine,93,Illicitly Manufactured Fentanyls and Heroin,59,Cocaine with no other stimulants or opioids,38,"Illicitly Manufactured Fentanyls, Heroin, and Cocaine",35,155,363,146,3,421,38,28,0,18,66,71,120,175,175,113
Georgia,2020,1809,829,467,Illicitly Manufactured Fentanyls with no other opioids or stimulants,222,Prescription Opioids with no other opioids or stimulants,200,Cocaine with no other stimulants or opioids,144,Methamphetamine with no other stimulants or opioids,142,Illicitly Manufactured Fentanyls and Heroin,114,537,1199,610,15,437,1296,50,2,126,427,495,364,302,359,118
Kansas,2020,433,151,35,Illicitly Manufactured Fentanyls with no other opioids or stimulants,90,Methamphetamine and other opioids or stimulants,84,Methamphetamine with no other stimulants or opioids,41,Prescription Opioids with no other opioids or stimulants,39,Illicitly Manufactured Fentanyls and Methamphetamine,25,76,285,148,4,45,318,35,6,63,92,86,80,87,103,16
Kentucky,2020,2046,1508,260,Illicitly Manufactured Fentanyls with no other opioids or stimulants,613,Illicitly Manufactured Fentanyls and Methamphetamine,378,Prescription Opioids with no other opioids or stimulants,140,Methamphetamine with no other stimulants or opioids,138,Illicitly Manufactured Fentanyls and Prescription Opioids,112,708,1428,618,1,191,1818,28,3,134,483,617,420,311,252,87
Maine,2020,470,333,52,Illicitly Manufactured Fentanyls with no other opioids or stimulants,128,Illicitly Manufactured Fentanyls and Cocaine,62,Illicitly Manufactured Fentanyls and Methamphetamine,44,Prescription Opioids with no other opioids or stimulants,39,Illicitly Manufactured Fentanyls and Prescription Opioids,21,190,337,133,0,14,417,8,1,30,96,144,108,76,134,69
Maryland,2020,2722,2350,368,Illicitly Manufactured Fentanyls with no other opioids or stimulants,1046,Illicitly Manufactured Fentanyls and Cocaine,612,Illicitly Manufactured Fentanyls and Heroin,168,Illicitly Manufactured Fentanyls and Prescription Opioids,165,Prescription Opioids with no other opioids or stimulants,126,963,1965,757,18,1047,1506,110,3,136,631,576,632,604,705,233
Massachusetts,2020,2315,1972,270,Illicitly Manufactured Fentanyls with no other opioids or stimulants,737,Illicitly Manufactured Fentanyls and Cocaine,626,Illicitly Manufactured Fentanyls and Prescription Opioids,152,Cocaine with no other stimulants or opioids,124,Illicitly Manufactured Fentanyls and Heroin,107,980,1695,620,17,216,1702,337,0,107,556,692,481,391,663,192
Michigan,2020,2801,2043,553,Illicitly Manufactured Fentanyls with no other opioids or stimulants,739,Illicitly Manufactured Fentanyls and Cocaine,453,Illicitly Manufactured Fentanyls and Heroin,275,Prescription Opioids with no other opioids or stimulants,180,Cocaine with no other stimulants or opioids,152,951,1925,876,9,673,1901,152,4,172,670,722,561,509,454,122
Minnesota,2020,956,607,198,Illicitly Manufactured Fentanyls with no other opioids or stimulants,224,Methamphetamine with no other stimulants or opioids,124,Illicitly Manufactured Fentanyls and Methamphetamine,109,Illicitly Manufactured Fentanyls and Heroin,73,Prescription Opioids with no other opioids or stimulants,70,292,646,310,7,175,604,44,2,121,275,200,186,145,440,91
Mississippi,2020,476,245,68,Illicitly Manufactured Fentanyls with no other opioids or stimulants,97,Illicitly Manufactured Fentanyls and Methamphetamine,58,Methamphetamine and other opioids or stimulants,44,Prescription Opioids with no other opioids or stimulants,37,Methamphetamine with no other stimulants or opioids,23,127,304,172,0,88,361,13,0,30,121,139,98,68,15,14
Montana,2020,122,24,35,Methamphetamine with no other stimulants or opioids,28,Prescription Opioids with no other opioids or stimulants,17,Heroin and Methamphetamine,14,Heroin with no other opioids or stimulants,11,Illicitly Manufactured Fentanyls with no other opioids or stimulants,8,29,90,32,1,2,94,4,0,9,23,38,23,23,13,4
Nebraska,2020,160,54,20,Illicitly Manufactured Fentanyls with no other opioids or stimulants,24,Methamphetamine with no other stimulants or opioids,20,Prescription Opioids with no other opioids or stimulants,15,Methamphetamine and other opioids or stimulants,11,Illicitly Manufactured Fentanyls and Heroin,8,27,104,56,2,18,124,10,2,21,38,36,22,36,34,15
Nevada,2020,917,278,176,Methamphetamine with no other stimulants or opioids,252,Illicitly Manufactured Fentanyls with no other opioids or stimulants,117,Heroin and Methamphetamine,95,Prescription Opioids with no other opioids or stimulants,88,Illicitly Manufactured Fentanyls and Prescription Opioids,45,272,640,277,16,127,554,165,2,114,179,175,190,179,260,125
New Hampshire,2020,372,317,8,Illicitly Manufactured Fentanyls with no other opioids or stimulants,210,Illicitly Manufactured Fentanyls and Methamphetamine,37,Illicitly Manufactured Fentanyls and Cocaine,36,Prescription Opioids with no other opioids or stimulants,24,Illicitly Manufactured Fentanyls and Prescription Opioids,13,94,263,109,1,9,354,8,1,21,96,107,85,51,126,55
New Jersey,2020,2894,2382,778,Illicitly Manufactured Fentanyls with no other opioids or stimulants,804,Illicitly Manufactured Fentanyls and Cocaine,472,Illicitly Manufactured Fentanyls and Heroin,384,"Illicitly Manufactured Fentanyls, Heroin, and Cocaine",209,Illicitly Manufactured Fentanyls and Prescription Opioids,148,1038,2158,736,31,640,1704,454,2,145,684,674,680,539,322,189
New Mexico,2020,629,265,197,Methamphetamine and other opioids or stimulants,101,Illicitly Manufactured Fentanyls with no other opioids or stimulants,76,Prescription Opioids with no other opioids or stimulants,50,"Heroin, Prescription Opioids, and Methamphetamine",44,Heroin and Prescription Opioids,39,240,436,193,1,29,205,349,0,39,170,176,107,102,139,46
North Carolina,2020,2957,2161,566,Illicitly Manufactured Fentanyls with no other opioids or stimulants,761,Illicitly Manufactured Fentanyls and Cocaine,472,Illicitly Manufactured Fentanyls and Methamphetamine,214,Illicitly Manufactured Fentanyls and Heroin,206,Prescription Opioids with no other opioids or stimulants,179,1178,2055,902,10,573,2149,108,5,267,851,802,580,362,710,111
Ohio,2020,5152,4199,424,Illicitly Manufactured Fentanyls with no other opioids or stimulants,2005,Illicitly Manufactured Fentanyls and Cocaine,772,Illicitly Manufactured Fentanyls and Methamphetamine,594,Cocaine with no other stimulants or opioids,210,Illicitly Manufactured Fentanyls and Prescription Opioids,198,1905,3525,1627,15,863,4057,167,10,328,1355,1414,1084,770,989,267
Oklahoma,2020,787,131,91,Methamphetamine with no other stimulants or opioids,383,Prescription Opioids with no other opioids or stimulants,63,Illicitly Manufactured Fentanyls with no other opioids or stimulants,59,Heroin and Methamphetamine,39,Cocaine with no other stimulants or opioids,36,118,513,274,2,85,547,40,2,44,143,163,188,187,156,24
Oregon,2020,701,226,215,Methamphetamine with no other stimulants or opioids,158,Illicitly Manufactured Fentanyls with no other opioids or stimulants,129,Heroin and Methamphetamine,92,Heroin with no other opioids or stimulants,66,Prescription Opioids with no other opioids or stimulants,37,201,486,215,5,34,553,68,1,73,156,154,153,108,225,104
Overall,2020,44606,31167,7940,Illicitly Manufactured Fentanyls with no other opioids or stimulants,12186,Illicitly Manufactured Fentanyls and Cocaine,5729,Illicitly Manufactured Fentanyls and Methamphetamine,3172,Illicitly Manufactured Fentanyls and Heroin,2611,Prescription Opioids with no other opioids or stimulants,2561,15735,31324,13282,239,7909,30949,4095,80,3219,10947,11520,9320,7512,10163,3089
Pennsylvania,2020,5071,3928,1034,Illicitly Manufactured Fentanyls with no other opioids or stimulants,1333,Illicitly Manufactured Fentanyls and Cocaine,735,Illicitly Manufactured Fentanyls and Heroin,396,Illicitly Manufactured Fentanyls and Methamphetamine,336,Illicitly Manufactured Fentanyls and Prescription Opioids,237,1907,3556,1515,29,955,3584,426,7,283,1274,1383,1065,847,799,187
Rhode Island,2020,389,282,18,Illicitly Manufactured Fentanyls and Cocaine,111,Illicitly Manufactured Fentanyls with no other opioids or stimulants,88,Cocaine with no other stimulants or opioids,41,Illicitly Manufactured Fentanyls and Prescription Opioids,32,Prescription Opioids with no other opioids or stimulants,30,167,290,99,1,35,296,52,0,22,84,97,94,73,211,38
South Dakota,2020,63,19,4,Methamphetamine with no other stimulants or opioids,19,Illicitly Manufactured Fentanyls with no other opioids or stimulants,13,Prescription Opioids with no other opioids or stimulants,12,Illicitly Manufactured Fentanyls and Methamphetamine,3,Cocaine with no other stimulants or opioids,2,7,40,23,0,5,37,4,0,11,12,21,11,8,12,1
Utah,2020,535,112,158,Prescription Opioids with no other opioids or stimulants,96,Methamphetamine with no other stimulants or opioids,87,Heroin and Methamphetamine,66,Heroin with no other opioids or stimulants,46,Illicitly Manufactured Fentanyls with no other opioids or stimulants,39,171,331,204,2,11,432,49,1,38,118,167,97,86,235,51
Vermont,2020,178,138,44,Illicitly Manufactured Fentanyls with no other opioids or stimulants,37,Illicitly Manufactured Fentanyls and Cocaine,29,Illicitly Manufactured Fentanyls and Heroin,26,Cocaine with no other stimulants or opioids,12,"Illicitly Manufactured Fentanyls, Heroin, and Cocaine",9,68,125,53,0,5,169,2,0,8,49,41,49,27,87,28
Virginia,2020,2121,1628,560,Illicitly Manufactured Fentanyls with no other opioids or stimulants,544,Illicitly Manufactured Fentanyls and Cocaine,276,Illicitly Manufactured Fentanyls and Heroin,206,Illicitly Manufactured Fentanyls and Methamphetamine,131,Prescription Opioids with no other opioids or stimulants,124,785,1479,642,12,554,1437,82,3,168,546,584,449,310,708,56
West Virginia,2020,1298,996,253,Illicitly Manufactured Fentanyls with no other opioids or stimulants,284,Illicitly Manufactured Fentanyls and Methamphetamine,263,Methamphetamine and other opioids or stimulants,101,Illicitly Manufactured Fentanyls and Prescription Opioids,77,Illicitly Manufactured Fentanyls and Heroin,74,581,928,370,3,74,1170,11,3,46,321,393,306,190,281,89
Alaska,2021,274,154,103,"Illicitly Manufactured Fentanyls, Heroin, and Methamphetamine",40,Illicitly Manufactured Fentanyls and Methamphetamine,33,Methamphetamine and other opioids or stimulants,25,Illicitly Manufactured Fentanyls with no other opioids or stimulants,24,Methamphetamine with no other stimulants or opioids,24,142,170,104,3,6,150,6,0,25,74,67,58,35,105,36
Arizona,2021,2688,1782,138,Illicitly Manufactured Fentanyls with no other opioids or stimulants,850,Illicitly Manufactured Fentanyls and Methamphetamine,589,Methamphetamine with no other stimulants or opioids,507,Illicitly Manufactured Fentanyls and Cocaine,135,Prescription Opioids with no other opioids or stimulants,91,933,1973,715,25,210,1460,794,14,286,725,622,480,432,892,480
Arkansas,2021,554,309,22,Illicitly Manufactured Fentanyls with no other opioids or stimulants,109,Illicitly Manufactured Fentanyls and Methamphetamine,83,Methamphetamine with no other stimulants or opioids,65,Prescription Opioids with no other opioids or stimulants,41,Methamphetamine and other opioids or stimulants,34,190,359,195,2,87,432,7,2,31,171,144,103,77,77,26
Colorado,2021,1711,967,233,Illicitly Manufactured Fentanyls with no other opioids or stimulants,398,Methamphetamine and other opioids or stimulants,223,Illicitly Manufactured Fentanyls and Methamphetamine,206,Illicitly Manufactured Fentanyls and Cocaine,138,Prescription Opioids with no other opioids or stimulants,99,668,1209,502,3,118,1074,453,7,183,452,431,305,243,401,218
Connecticut,2021,1530,1314,160,Illicitly Manufactured Fentanyls with no other opioids or stimulants,535,Illicitly Manufactured Fentanyls and Cocaine,390,Illicitly Manufactured Fentanyls and Prescription Opioids,124,Illicitly Manufactured Fentanyls and Heroin,79,Cocaine with no other stimulants or opioids,69,592,1116,414,12,273,964,270,1,61,260,384,377,371,523,82
Delaware,2021,510,427,89,Illicitly Manufactured Fentanyls with no other opioids or stimulants,140,Illicitly Manufactured Fentanyls and Cocaine,134,Illicitly Manufactured Fentanyls and Heroin,38,Cocaine with no other stimulants or opioids,27,"Illicitly Manufactured Fentanyls, Heroin, and Cocaine",26,232,347,163,1,121,349,39,0,12,99,147,123,104,144,88
District of Columbia,2021,541,398,79,Illicitly Manufactured Fentanyls and Cocaine,149,Illicitly Manufactured Fentanyls with no other opioids or stimulants,130,Cocaine with no other stimulants or opioids,84,Illicitly Manufactured Fentanyls and Heroin,42,"Illicitly Manufactured Fentanyls, Heroin, and Cocaine",19,212,391,150,4,467,54,14,3,15,61,76,99,181,180,83
Georgia,2021,2376,1355,395,Illicitly Manufactured Fentanyls with no other opioids or stimulants,424,Illicitly Manufactured Fentanyls and Methamphetamine,287,Methamphetamine with no other stimulants or opioids,188,Illicitly Manufactured Fentanyls and Cocaine,173,Cocaine with no other stimulants or opioids,170,877,1630,746,12,614,1624,105,5,170,623,641,488,322,358,208
Iowa,2021,400,199,52,Methamphetamine with no other stimulants or opioids,108,Illicitly Manufactured Fentanyls with no other opioids or stimulants,86,Illicitly Manufactured Fentanyls and Methamphetamine,34,Prescription Opioids with no other opioids or stimulants,26,Illicitly Manufactured Fentanyls and Heroin,20,78,258,142,3,49,331,13,1,40,107,78,79,69,214,19
Kansas,2021,674,339,49,Illicitly Manufactured Fentanyls with no other opioids or stimulants,152,Methamphetamine with no other stimulants or opioids,113,Illicitly Manufactured Fentanyls and Methamphetamine,80,Methamphetamine and other opioids or stimulants,57,Prescription Opioids with no other opioids or stimulants,54,173,454,220,3,73,483,59,0,65,157,167,128,115,77,14
Kentucky,2021,2310,1726,159,Illicitly Manufactured Fentanyls with no other opioids or stimulants,605,Illicitly Manufactured Fentanyls and Methamphetamine,565,Methamphetamine with no other stimulants or opioids,149,Prescription Opioids with no other opioids or stimulants,129,Illicitly Manufactured Fentanyls and Cocaine,127,1008,1575,735,0,237,2025,32,3,145,515,696,508,371,310,179
Maine,2021,605,483,25,Illicitly Manufactured Fentanyls with no other opioids or stimulants,184,Illicitly Manufactured Fentanyls and Methamphetamine,80,Illicitly Manufactured Fentanyls and Cocaine,75,Illicitly Manufactured Fentanyls and Prescription Opioids,42,Prescription Opioids with no other opioids or stimulants,32,269,436,169,1,14,547,12,0,31,126,181,133,114,248,119
Maryland,2021,2740,2333,199,Illicitly Manufactured Fentanyls with no other opioids or stimulants,1018,Illicitly Manufactured Fentanyls and Cocaine,741,Illicitly Manufactured Fentanyls and Prescription Opioids,185,Prescription Opioids with no other opioids or stimulants,116,Cocaine with no other stimulants or opioids,102,1043,1978,762,17,1193,1389,109,2,127,547,605,606,673,703,255
Massachusetts,2021,2532,2140,180,Illicitly Manufactured Fentanyls and Cocaine,827,Illicitly Manufactured Fentanyls with no other opioids or stimulants,734,Cocaine with no other stimulants or opioids,171,Illicitly Manufactured Fentanyls and Prescription Opioids,148,"Illicitly Manufactured Fentanyls, Prescription Opioids, and Cocaine",123,1230,1856,676,11,237,1870,368,3,118,521,706,586,483,1021,292
Michigan,2021,2970,2259,268,Illicitly Manufactured Fentanyls with no other opioids or stimulants,930,Illicitly Manufactured Fentanyls and Cocaine,617,Illicitly Manufactured Fentanyls and Methamphetamine,244,Cocaine with no other stimulants or opioids,188,Prescription Opioids with no other opioids or stimulants,162,1137,2031,939,16,807,1947,158,5,139,679,798,587,562,397,100
Minnesota,2021,1237,920,148,Illicitly Manufactured Fentanyls with no other opioids or stimulants,373,Illicitly Manufactured Fentanyls and Methamphetamine,220,Methamphetamine with no other stimulants or opioids,129,Illicitly Manufactured Fentanyls and Cocaine,77,Prescription Opioids with no other opioids or stimulants,58,456,858,379,17,252,718,72,8,140,322,303,231,188,574,137
Nebraska,2021,174,83,4,Illicitly Manufactured Fentanyls with no other opioids or stimulants,42,Illicitly Manufactured Fentanyls and Methamphetamine,16,Methamphetamine with no other stimulants or opioids,16,Methamphetamine and other opioids or stimulants,13,Prescription Opioids with no other opioids or stimulants,12,37,109,65,1,30,132,9,0,20,48,34,36,28,47,7
Nevada,2021,932,311,148,Methamphetamine with no other stimulants or opioids,305,Illicitly Manufactured Fentanyls with no other opioids or stimulants,132,Prescription Opioids with no other opioids or stimulants,86,Illicitly Manufactured Fentanyls and Methamphetamine,69,Heroin and Methamphetamine,59,254,659,273,12,129,569,176,1,73,192,187,176,206,288,173
New Hampshire,2021,419,347,6,Illicitly Manufactured Fentanyls with no other opioids or stimulants,265,Illicitly Manufactured Fentanyls and Methamphetamine,40,Prescription Opioids with no other opioids or stimulants,25,Illicitly Manufactured Fentanyls and Cocaine,20,Cocaine with no other stimulants or opioids,14,69,285,134,2,9,391,7,0,26,117,109,79,80,146,58
New Jersey,2021,3045,2550,525,Illicitly Manufactured Fentanyls with no other opioids or stimulants,893,Illicitly Manufactured Fentanyls and Cocaine,732,Illicitly Manufactured Fentanyls and Heroin,252,Illicitly Manufactured Fentanyls and Prescription Opioids,186,Cocaine with no other stimulants or opioids,149,1238,2227,818,28,812,1656,513,6,131,605,713,727,674,230,145
New Mexico,2021,978,584,206,Illicitly Manufactured Fentanyls with no other opioids or stimulants,192,Methamphetamine and other opioids or stimulants,177,Illicitly Manufactured Fentanyls and Methamphetamine,139,"Illicitly Manufactured Fentanyls, Heroin, Prescription Opioids, and Methamphetamine",54,Illicitly Manufactured Fentanyls and Cocaine,44,406,690,288,3,33,313,549,3,76,223,242,196,182,172,83
North Carolina,2021,3595,2829,287,Illicitly Manufactured Fentanyls with no other opioids or stimulants,985,Illicitly Manufactured Fentanyls and Cocaine,794,Illicitly Manufactured Fentanyls and Methamphetamine,431,Cocaine with no other stimulants or opioids,230,Illicitly Manufactured Fentanyls and Prescription Opioids,152,1672,2526,1069,10,803,2499,156,5,262,1009,976,721,524,762,248
Ohio,2021,5406,4332,222,Illicitly Manufactured Fentanyls with no other opioids or stimulants,1804,Illicitly Manufactured Fentanyls and Cocaine,1022,Illicitly Manufactured Fentanyls and Methamphetamine,768,Cocaine with no other stimulants or opioids,298,Methamphetamine with no other stimulants or opioids,197,2334,3760,1646,19,1035,4146,170,12,282,1266,1544,1174,902,1203,317
Oklahoma,2021,1014,309,63,Methamphetamine with no other stimulants or opioids,488,Illicitly Manufactured Fentanyls with no other opioids or stimulants,142,Illicitly Manufactured Fentanyls and Methamphetamine,85,Prescription Opioids with no other opioids or stimulants,67,Cocaine with no other stimulants or opioids,34,179,686,328,2,130,644,44,3,64,178,222,249,230,228,71
Oregon,2021,1075,512,257,Methamphetamine with no other stimulants or opioids,252,Illicitly Manufactured Fentanyls with no other opioids or stimulants,218,Illicitly Manufactured Fentanyls and Methamphetamine,115,Heroin and Methamphetamine,81,"Illicitly Manufactured Fentanyls, Heroin, and Methamphetamine",64,379,771,304,10,47,863,81,4,88,224,248,231,205,350,198
Overall,2021,50943,37017,5475,Illicitly Manufactured Fentanyls with no other opioids or stimulants,14122,Illicitly Manufactured Fentanyls and Cocaine,7972,Illicitly Manufactured Fentanyls and Methamphetamine,5467,Methamphetamine with no other stimulants or opioids,3033,Cocaine with no other stimulants or opioids,2336,20322,35804,15139,262,9711,34383,4948,108,3247,11762,13235,10758,9212,12220,4318
Pennsylvania,2021,5331,4155,681,Illicitly Manufactured Fentanyls with no other opioids or stimulants,1513,Illicitly Manufactured Fentanyls and Cocaine,877,Illicitly Manufactured Fentanyls and Methamphetamine,480,Cocaine with no other stimulants or opioids,304,Illicitly Manufactured Fentanyls and Prescription Opioids,279,2152,3733,1598,25,1044,3743,458,13,272,1211,1451,1133,985,912,288
Rhode Island,2021,447,337,7,Illicitly Manufactured Fentanyls and Cocaine,144,Illicitly Manufactured Fentanyls with no other opioids or stimulants,98,Cocaine with no other stimulants or opioids,41,Illicitly Manufactured Fentanyls and Prescription Opioids,38,Prescription Opioids with no other opioids or stimulants,30,215,303,144,5,37,330,67,0,26,108,103,104,76,227,35
South Dakota,2021,82,27,2,Methamphetamine with no other stimulants or opioids,38,Illicitly Manufactured Fentanyls with no other opioids or stimulants,17,Prescription Opioids with no other opioids or stimulants,7,Illicitly Manufactured Fentanyls and Methamphetamine,6,Cocaine with no other stimulants or opioids,2,10,48,34,1,4,52,3,0,7,16,23,17,11,12,4
Utah,2021,588,167,166,Methamphetamine with no other stimulants or opioids,89,Prescription Opioids with no other opioids or stimulants,86,Heroin and Methamphetamine,71,Illicitly Manufactured Fentanyls with no other opioids or stimulants,62,Methamphetamine and other opioids or stimulants,35,208,380,208,1,13,473,75,0,49,134,157,125,84,237,76
Vermont,2021,238,207,35,Illicitly Manufactured Fentanyls and Cocaine,74,Illicitly Manufactured Fentanyls with no other opioids or stimulants,56,Illicitly Manufactured Fentanyls and Heroin,18,Illicitly Manufactured Fentanyls and Prescription Opioids,16,"Illicitly Manufactured Fentanyls, Heroin, and Cocaine",10,119,166,72,0,4,220,9,0,18,57,72,53,31,106,44
Virginia,2021,2514,2016,456,Illicitly Manufactured Fentanyls with no other opioids or stimulants,697,Illicitly Manufactured Fentanyls and Cocaine,438,Illicitly Manufactured Fentanyls and Methamphetamine,226,Illicitly Manufactured Fentanyls and Heroin,158,Methamphetamine and other opioids or stimulants,131,1053,1788,726,13,727,1618,108,4,193,626,640,519,430,779,145
West Virginia,2021,1453,1146,111,Illicitly Manufactured Fentanyls and Methamphetamine,419,Illicitly Manufactured Fentanyls with no other opioids or stimulants,314,Methamphetamine and other opioids or stimulants,150,Illicitly Manufactured Fentanyls and Prescription Opioids,83,"Illicitly Manufactured Fentanyls, Prescription Opioids, and Methamphetamine",73,757,1032,421,0,96,1317,12,3,72,309,468,327,224,297,90
