"year","Cocaine","Heroin"," Cocaine AND Synthetic Opioids","Heroin AND Synthetic Opioids","Total Overdose Deaths"
"2011","4681","4397","189","44","41340"
"2012","4404","5925","182","69","41502"
"2013","4944","8257","245","209","43982"
"2014","5415","10574","628","1027","47055"
"2015","6784","12989","1542","2685","52404"
"2016","10375","15469","4184","5781","63632"
"2017","13942","15482","7241","8091","70237"
"2018","14666","14996","8659","9068","67367"
"2019","15883","14019","10139","8746","70630"
"2020","19447","13165","13903","8990","91799"
"2021","24486","9173","18153","6783","106699"
